beneficiario_id,cpf_hash,data_nascimento,idade,sexo,uf,municipio,canal_aquisicao,segmento_vinculo
17687,9822ea176e6ec26c8d6e53a4d9e08e1d0a64e891ed8cd1753cc1bbf786526c73,1991-12-31,34,M,SP,MARQUES,empregador,individual_familiar
9055,484e2902763dc183befa1898786cd0d940bb99bcb47a1cc694fdedd10b900304,2007-12-31,18,M,RJ,Vasconcelos das Flores,digital,empresarial
8817,c68a35f92b894f2d0a32d4290898b919acd61e51d6c2655c15af8e9bd5923a6d,1987-12-31,38,M,PR,Carvalho Verde,corretor,empresarial
5785,bcba2a765d63f9a71fcf94abfb1b63ea3cf02fd1083f69fc111b5fbb26f0c32c,1985-12-31,40,M,RJ,Pastor do Campo,corretor,individual_familiar
11899,8a1055e203e67bb0e668ee99b489c6850ddc83506ec5ef91a20b13ab8f06b6dc,2007-12-31,18,M,SP,da Costa,corretor,individual_familiar
14619,0b7b5470eaee71104c1fc2a4aa94412493671ca9c4e70cac048c0c2165dda1d4,1965-12-31,60,M,RS,Porto,empregador,individual_familiar
10497,3cf88cd86bade6834aeb1cf242966aa73b771f939445a234e57c168333704f0c,2004-12-30,21,F,RJ,Nogueira,corretor,coletivo_adesao
19794,c82a39d6dc5a186da469edf18e6f72e12db32f9d328b4f7016424561b4c7a5c9,1982-12-31,43,M,PE,Pinto das Flores,corretor,empresarial
1203,9dbb07642e67d19ccbba5563721cd2c410c5bb18edfbc1291b97b68fa1967526,1981-12-31,44,F,MG,Nascimento,corretor,individual_familiar
22997,a96f754dafca188b4bf9497a06b364845f31aeef68dde5fba94cc47bb4979dca,1978-12-31,47,M,CE,NOGUEIRA,corretor,individual_familiar
5595,36252a59f45dd8313b547a859b905d910c6efbe36c1d1745662dad4ab3f0fbf2,1967-12-31,58,F,RJ,da Luz,digital,coletivo_adesao
6085,0074f005daf704fc89eba7bd780960efa29a6ffecd3841d5b2d7a30a92001710,1984-12-30,41,F,SP,da Rocha,adesao,empresarial
6051,9c69cbb0b32f2fde3fe33a628c97aa0d2451a8d71f71efe87eed3843b41034fd,1964-12-30,61,F,RS,Nunes,corretor,individual_familiar
6707,44d7d0209a718400dcd1ddc7fe3fe0127bf34e3c47521d90b63a508321bbc05f,1989-12-31,36,F,SP,,empregador,empresarial
24766,e33e9fb6c1ef8fedae63e50d80a98434a4219ec1959be0f5e5fffdda38478ce3,1993-12-31,32,F,PR,,corretor,individual_familiar
3505,9db51ee94bef022f7f470927ffa335b094d00bed3eb6651453e4f41583ad2229,1990-12-31,35,F,SC,RIBEIRO,corretor,individual_familiar
16729,265fe88ba7d2f4188ffb79d7907beadb28b59200cdca792cd4cbb439398bc0d8,1981-12-31,44,M,DF,Macedo,empregador,coletivo_adesao
75,83b095d5898e712168714a0f8fabee63d4bebbc0a4155c2c62efa993f6cf91ee,2020-12-30,5,,RJ,Guerra da Praia,corretor,empresarial
21014,d261461329d246a1b53b09fa5af13fed9eba871466d260b7fb5d1b0d9f2b7df8,1976-12-30,49,M,MG,Cirino,corretor,empresarial
4338,450a96417029e8bf1460324d2873d6e8d3ec2e23d8678525c2a39eb97de88410,1976-12-30,49,M,RJ,Teixeira,empregador,empresarial
8791,da734bf7130329a113024f4e4b53e2a7623796ef2a90bda4f86a0f1c1ff299b2,2013-12-31,12,F,SC,Castro,corretor,coletivo_adesao
15301,d775a673771a9dc5dbb33a1c945f927a71be9f8db13a6038b4bdb60fe8594c5e,2017-12-31,8,F,SC,FONSECA VERDE,digital,empresarial
6281,d990aa476d6e7e6bfdd22bd56947a529a4223c4fc6b32232e9ba2ad180b13739,1981-12-31,44,F,RS,SILVEIRA,corretor,individual_familiar
13478,5821a57d67455575237d662ac54467bde6cd91b2ddf871812f262e4cca485bed,1997-12-31,28,F,SC,Guerra,corretor,individual_familiar
14604,f4e75a893aa16ae88cea36f1d97f81a24ea7cb7d689bf27f3a971dadf9081249,1976-12-30,49,M,SC,Leão de Oliveira,digital,individual_familiar
5767,db5fd35488e45dc551d0e5f6ad8eac98df2742cb10117dd9beee3b2dd203221c,1974-12-31,51,F,PE,Correia,corretor,individual_familiar
107,037f1904488dda81a1b209a731ba7ca851ec075d485d7e21259b07fb9b184353,1957-12-31,68,M,SP,Cavalcante,adesao,individual_familiar
13384,63d2d37734789d6608b928b151dd01d248fe8e220620080f638b09ee071c831f,1970-12-31,55,M,MG,Pacheco,digital,individual_familiar
18482,1e7a17892bfe5899d0efde72ca411b452d2677bdfa6deee596559a6b3f0bf70c,1958-12-31,67,F,PR,Nogueira de Brito,digital,individual_familiar
16747,839b9ee2fcb0d604c82fe549d133bb969695f9dda43a8a414be46a1e53e9adbb,1966-12-31,59,F,SC,Porto de Silva,empregador,coletivo_adesao
21352,62ab69f7d81fac196a0311f36da6d7912bd00f76088c8512b8e57a4834de21de,2008-12-30,17,F,PE,Aparecida da Prata,digital,empresarial
17896,ae282b6cd8b1a3d1f19a0f8a36a161afd120f395271a6e4a229ef3ff2d447925,1983-12-31,42,M,RJ,Campos da Prata,corretor,empresarial
21330,e359243776d060809ecac80fcce691f5ac62b27d6c79574da02c6a5acd1d4ea1,1996-12-30,29,M,RS,Moraes de Ramos,corretor,empresarial
3300,c6b55b971cc5432a6e4c4b246da2b72056168fd091184afc0dc585c1bbcd6bf3,1967-12-31,58,M,PE,Moraes do Oeste,empregador,individual_familiar
6386,163295f64616ef06a74ee686de284f81ba70bc6b02c94364be0489ef1e0e7c34,1965-12-31,60,F,SP,Viana,corretor,empresarial
20318,38c4c2570ae36e40f3ed1a78090ed0ebaf489db6e6ad1a0cecdb38ce3ca29744,1966-12-31,59,M,SP,,corretor,coletivo_adesao
11120,d4c895645406d4da0cab243456fe5fddfd980879d45908da0f63e07c09bbf74a,1969-12-31,56,M,PR,Leão da Mata,corretor,empresarial
17780,8c20e88bd320e2c45622975e585062239b4ccf287b914a40c5e6f0337bcb3947,1986-12-31,39,M,SP,Dias,empregador,empresarial
15948,b496a531ba7db6c233f0f7e996c176473e88223246bedcb7e0e58511329e69c6,1977-12-31,48,F,SP,Montenegro do Amparo,corretor,coletivo_adesao
22115,ecb66485b54d185edd5997b40c580a935732a687532eca8067329f5499e1709b,1994-12-31,31,M,SP,Campos de Duarte,empregador,coletivo_adesao
10690,a95ae5daf1f53d5637cb9ab400bdda5ffbfb0918e17bef6c4296eb8923ef3a2b,1990-12-31,35,M,MG,Jesus de Minas,corretor,individual_familiar
12479,4d57abc452a0fa5ecbec35d7050e607c0da6875c626687b6f67f0a3f7fe43216,1976-12-30,49,M,MG,Pinto,corretor,individual_familiar
9931,fe4d164dd3b5dd59de9c4a002af0a222585e63ef89c0f487baae76f2e6cd8bd7,1993-12-31,32,M,SP,Cirino das Flores,digital,individual_familiar
4480,3651c6b547831fb3f9665c2e4625c1c747a74bf4d34c3f6b1afa322cd6a15087,1968-12-30,57,F,BA,Santos,corretor,empresarial
22,ad459d0982bc38969e01a7b7ad44f35d4e7b9ceb6aeab1574f1511c338afa854,1986-12-31,39,M,PR,Santos,empregador,coletivo_adesao
11550,dd3db6262f91aa74b9181bba7de34d75daf3bc2d6575e510e34735f725ce42c9,1996-12-30,29,F,RS,Rezende,empregador,coletivo_adesao
6277,802c0e6b3e6960b89a65a9f947fd2dc2069e9b7cbe91631424e7c0b03e967da3,1970-12-31,55,F,DF,Cavalcanti,corretor,individual_familiar
10289,400169e5c783a814ef022f6f8101f3d52746052e89ebda03af6aa2beefe5d2f5,1991-12-31,34,M,SP,Aparecida dos Dourados,corretor,empresarial
9064,e9e51ee283b002cc30bdf4ce10749749c6b0a5c5183504d0308c78ea22f53e8e,1994-12-31,31,F,SP,Almeida,corretor,empresarial
11363,bf57ea0bc84fb384f8501e899e9d39295a0acd8aa18cfbbea6dd8f7d0dd6cc9c,1995-12-31,30,F,PR,Leão dos Dourados,digital,coletivo_adesao
6476,a31e81795ec5abfd50ff208c54c9e8a427249a942962f068d8f70b4674a0902b,1974-12-31,51,F,RJ,Gonçalves de Pereira,corretor,individual_familiar
17172,55db2d69606a7277efc557bbaf4d748b0f25ddf466fdf95a7a6ad294f448abbe,1972-12-30,53,M,SP,Novais,corretor,individual_familiar
2768,8471daccbf527a7568863b1c0f5fde2ff8d2664aeaafdd6e2c775f3037492abd,1977-12-31,48,M,SC,da Costa da Serra,adesao,coletivo_adesao
13970,bd3203c15761000f697052723ae237267ed1dccf01ca4eacaa7737507fdce452,1997-12-31,28,F,SP,Carvalho da Prata,corretor,empresarial
11845,99774c7ded9838975014cad7ecadd7853313fddce509eeac323d7e2a5183f1ca,1982-12-31,43,M,RS,Campos,corretor,empresarial
1206,0a4d456027630e5979264461cc5d0fa8df42893694a43943e1d9c1e734533666,1982-12-31,43,M,SP,OLIVEIRA,empregador,individual_familiar
11570,91394ca677b2d5e2f01dde714b9462baf82aad7e1cf4db6827cdf103e193c7ff,1992-12-30,33,M,RJ,Gomes,corretor,individual_familiar
20901,a44560563f2b849b653e411b343bebd9bba3e3a493de72704cfede1e36ba3c76,1982-12-31,43,M,SP,da Cruz,empregador,individual_familiar
641,abeea1c2c7c9182c6bb33bcacb7bb31c1ea01a78b2d422e1826cca72fecaaba7,1988-12-30,37,F,SP,Rios,adesao,empresarial
22051,0f0624427999d25f7f6bdad3744f90305b9dde5cb36d154d71807e610866f455,1965-12-31,60,F,RJ,Casa Grande do Norte,digital,empresarial
5900,fd19a2030b634185b966125471bbb8af0b64a3aad096d87060203cef0174926c,1968-12-30,57,M,SC,Gonçalves,empregador,individual_familiar
23423,724c66380a33bf1e7ae164edafba3409283637fac6ff689fb8d213dc82d513d9,1994-12-31,31,M,SC,da Mata da Mata,digital,coletivo_adesao
18202,ec166997d58fb33b3f378f324cab176f95cd84dfe17c37c292d455b641ede6dc,1983-12-31,42,M,PE,Porto,corretor,empresarial
10119,8cc55bd472aa8dc66b9b61b3dcb09b41f313be28911e60c27a2bf4eeee27ea4e,1994-12-31,31,F,RJ,LEÃO,corretor,empresarial
11915,df2d1b78e1643b1eb80b3f7f95f65b32667c2656a16fd6a87d15a23191c15332,1998-12-31,27,F,MG,Camargo,empregador,individual_familiar
2592,deeb4a845e41e2bf3aac27a2f824d81744d51753e4144df3f9f772e1ed735468,1989-12-31,36,M,BA,Fonseca das Pedras,adesao,individual_familiar
5412,15c2d6262b48c9a211122893e28de89a4f1b3e0e22204e72e5b214a3667ab3d4,1990-12-31,35,F,RJ,,digital,individual_familiar
4125,29d638a41414f9dc8701115b1cf9f5baa2e6a42b879ffb5472cb6c17068536ea,1979-12-31,46,F,SP,Sales Grande,corretor,individual_familiar
23881,a2d2e8784c0f912a1d93686607449b95d029fac3830dcb6aaa9b711759edab81,1994-12-31,31,F,SP,Leão,empregador,empresarial
10726,5b2e8ac8f2635a4b7b843585db71451bb6268ff82e62cb14e782973db688dd46,1993-12-31,32,M,PR,Gomes,empregador,individual_familiar
11481,b1a2e2b8637757923c0f65df9791045934b38e73700d7164a51d2405f608b313,1983-12-31,42,F,BA,Costa,corretor,coletivo_adesao
13798,09774a412ce0d3a16c3b1b0c5fc353df4d25ee2f273a35b23754633bc946a4e9,1973-12-31,52,M,MG,Pimenta Verde,digital,empresarial
1070,341b3265e146b79e063fcd7528d9acd7b0c7d19853b6025a503ae06de7d16326,1978-12-31,47,F,MG,Nunes,corretor,empresarial
3326,5ca6f8eb27a05315677feba99713a1cf77feae522222147372b2f8bccd2602cb,1976-12-30,49,F,DF,Santos da Mata,adesao,empresarial
9323,22f9195f408b8f14b664d1db017dbc4aac02a3ffeec9ab1807b50e1241b63cee,1982-12-31,43,M,PE,Sá do Galho,corretor,empresarial
7280,85a0e2b1ee221125532b963de046a3683b500725fd2186d606afa7afc3a98287,1972-12-30,53,M,SP,Pinto de Fogaça,corretor,individual_familiar
15957,04eb4054ac47b82c6fc99089b713ff1c7c48bf174f1bebf688702f6902ecde3e,1990-12-31,35,F,SP,da Cruz,adesao,individual_familiar
8460,604145abaab3b45da4bb5bdba117d905be073250b8af9f01a00318e54199b5bf,1961-12-31,64,F,MG,Oliveira,corretor,individual_familiar
10654,e69e04628bd20fa063b075d75f8af8d1891d203207c004758ee61717c592ad0d,2006-12-31,19,F,CE,Macedo,corretor,individual_familiar
11827,bb27c0c2e8d3b8b13c5a4db8062dce48ec4f1d86952dbc4e0b5099e01fb664c4,1959-12-31,66,M,PR,da Luz,corretor,individual_familiar
17078,7933a6f0995669361d617168e8a6781363064965beed1b315d5c8360251edf90,1972-12-30,53,F,SP,TEIXEIRA DE MENDONÇA,corretor,individual_familiar
20742,bed050e14d9903abb1424913ce08002a25e37f3cbb97136a625225053c30ab30,1972-12-30,53,M,PR,Cardoso,corretor,coletivo_adesao
3976,e9cbf9ee42d0ccfde134d02036c653b26f544666d1253da83857f9f765c1cc26,1980-12-30,45,M,PR,da Mata,corretor,empresarial
1949,fd09435accc5f2fd1a3a738fe9999df34847c8009574a54cc182eefb343912f0,1967-12-31,58,M,SP,Cavalcante de Câmara,digital,empresarial
2373,68d59183216f3b7dda1da8c0a1e0705a74280e50adb1a62316f0a759e9a19369,1981-12-31,44,M,RS,da Conceição,corretor,individual_familiar
23690,980d4e2cb059f6d1655ccca54cf4e3ca53ab774808f1475a9d58ab15b78219b8,1966-12-31,59,F,DF,Mendes das Flores,corretor,individual_familiar
6087,d1c76ab80392c712b507ddb44e6a6f7f712339c77dbbc1992625ff534132ebbf,1987-12-31,38,F,SP,Barros do Amparo,corretor,empresarial
10285,4d219163cebaa91db43f92e6508c82f338ed41cfb3cbced788efef3aa75c11a1,1981-12-31,44,F,SP,Vasconcelos de Aparecida,digital,individual_familiar
7541,4ff752479396c2eaaee55c6c83049b0db6600592ab79f328107962fb485be9c1,1974-12-31,51,F,SP,Sousa do Amparo,corretor,individual_familiar
6438,0de7e1033a455f8d66d664f640cb104d9ccc28f6cc9627cf05fcf3f2ab07de5f,1987-12-31,38,M,MG,Aparecida,corretor,empresarial
23170,f87e5b3b24cd82ed5a8260be301d638237e10d09da14e607eb8423858c1b62bf,1981-12-31,44,F,PE,Campos,corretor,coletivo_adesao
15486,da6b7ef5cd2415347266a2ec01084490015bb2a5839122dc065c074c84a5601d,1987-12-31,38,F,SP,Souza de Araújo,corretor,empresarial
6525,973ad86df2432890041062cef144ef3e526d15af70c2a6c622d0433ccb4128da,1967-12-31,58,M,SP,Vargas da Mata,corretor,empresarial
5507,2d87b11edbd7bb3a9ca86efb72c0577254e44b6f854ae51176fcdb86ca8e5adc,1998-12-31,27,M,PE,da Rosa do Galho,digital,empresarial
13814,460c6e8a15ad0689520b3925d2e41f5ea8734b87a3b5a62f6f9215cb98470d67,1987-12-31,38,F,SP,Machado do Galho,adesao,empresarial
13459,a589a897020d4a2e6d50d3081e71eebcfcfd4b91ad8063dcf283b2e14d3fb36f,1972-12-30,53,F,SP,Ferreira de da Conceição,empregador,empresarial
8446,900ab3178d5df7c54fc7aab44b327a081b936bc08ef0af7703ce5b341a182a67,1995-12-31,30,M,BA,Albuquerque do Oeste,corretor,empresarial
23774,7ae305c1ca7853f5e80269542a6b45cc38349275afcae2a4b7ecb6549c560c7a,1979-12-31,46,M,PR,Melo Grande,corretor,empresarial
1498,d3cd1362bcff3b2228db7fd88db10507bdb206d918b58303b6d3bbf6aec934c6,1966-12-31,59,F,SP,Porto,digital,empresarial
24167,61474e7303205749ded2a0f69257019f09f53c48a9d8d6f0b8dbb9c75aee03ce,1986-12-31,39,F,SP,Novaes de Montenegro,corretor,coletivo_adesao
16177,6d9731638d01cfbf684f570c6001a67ae1234da3f72bffd30b37f07eccc0d533,2003-12-31,22,M,PE,Nunes das Flores,corretor,individual_familiar
